日付,国立感染症研究所,検疫所,地方衛生研究所・保健所,民間検査会社,大学,医療機関
2月18日,472,75,372,0,79,
2月19日,15,68,615,0,0,
2月20日,20,15,632,0,0,
2月21日,261,188,918,132,108,
2月22日,341,127,680,2,19,
2月23日,53,72,532,0,0,
2月24日,22,103,371,17,0,
2月25日,195,38,697,0,0,
2月26日,267,19,940,149,0,
2月27日,237,61,985,0,0,
2月28日,53,79,1249,102,0,
2月29日,10,86,802,0,0,
3月1日,0,22,495,116,0,
3月2日,125,24,973,15,0,
3月3日,20,27,1449,11,0,
3月4日,71,12,1290,7,0,
3月5日,83,11,1386,5,0,
3月6日,107,35,1069,5,調査中,調査中
3月7日,18,13,826,11,調査中,調査中
3月8日,0,10,598,2,調査中,調査中
3月9日,0,27,980,4,調査中,調査中
3月10日,8,57,1678,97,調査中,調査中
3月11日,69,45,1282,81,調査中,調査中
3月12日,86,128,1293,28,調査中,調査中
3月13日,4,148,880,調査中,調査中,調査中
